timestamp,price,ask,bid,high,last,low,open,volume,volumeQuote
2018-01-31 04:06:16,0.107334,0.107379,0.107339,0.108403,0.107368,0.103259,0.103274,55191.038,5867.406173052
2018-01-31 04:06:26,0.107295,0.107307,0.10723,0.108403,0.107295,0.10335,0.103449,55161.751,5864.407925205
2018-01-31 04:06:36,0.107233,0.107307,0.10723,0.108403,0.107295,0.10335,0.103449,55161.751,5864.407925205
2018-01-31 04:06:46,0.107228,0.107307,0.10723,0.108403,0.107295,0.10335,0.103449,55161.751,5864.407925205
2018-01-31 04:06:56,0.10728166666666666,0.107307,0.10723,0.108403,0.107295,0.10335,0.103449,55161.751,5864.407925205
2018-01-31 04:07:06,0.107259,0.107307,0.10723,0.108403,0.107295,0.10335,0.103449,55161.751,5864.407925205
2018-01-31 04:07:16,0.107259,0.107307,0.10723,0.108403,0.107295,0.10335,0.103449,55161.751,5864.407925205
2018-01-31 04:07:26,0.107259,0.107323,0.107262,0.108403,0.107259,0.10335,0.10339,55145.816,5862.788749603
2018-01-31 04:07:36,0.107299,0.107319,0.107263,0.108403,0.107259,0.10335,0.10339,55145.816,5862.788749603
2018-01-31 04:07:46,0.10729,0.107319,0.107263,0.108403,0.107259,0.10335,0.10339,55145.816,5862.788749603
2018-01-31 04:07:56,0.107317,0.107319,0.107263,0.108403,0.107259,0.10335,0.10339,55145.816,5862.788749603
2018-01-31 04:08:06,0.107355,0.107319,0.107263,0.108403,0.107259,0.10335,0.10339,55145.816,5862.788749603
2018-01-31 04:08:16,0.107385,0.107319,0.107263,0.108403,0.107259,0.10335,0.10339,55145.816,5862.788749603
2018-01-31 04:08:26,0.107381,0.107319,0.107263,0.108403,0.107259,0.10335,0.10339,55145.816,5862.788749603
2018-01-31 04:08:36,0.107373,0.107413,0.107355,0.108403,0.107373,0.103359,0.103373,55095.455,5857.640209176
2018-01-31 04:08:46,0.107364,0.107413,0.107355,0.108403,0.107373,0.103359,0.103373,55095.455,5857.640209176
2018-01-31 04:08:56,0.107373,0.107385,0.107344,0.108403,0.107382,0.103359,0.103373,55096.133,5857.713002913
2018-01-31 04:09:06,0.107353,0.107385,0.107344,0.108403,0.107382,0.103359,0.103373,55096.133,5857.713002913
2018-01-31 04:09:16,0.107353,0.107385,0.107344,0.108403,0.107382,0.103359,0.103373,55096.133,5857.713002913
2018-01-31 04:09:26,0.107344,0.107385,0.107344,0.108403,0.107382,0.103359,0.103373,55096.133,5857.713002913
2018-01-31 04:09:36,0.107344,0.107385,0.107344,0.108403,0.107382,0.103359,0.103373,55096.133,5857.713002913
2018-01-31 04:09:46,0.107344,0.107385,0.107344,0.108403,0.107382,0.103359,0.103373,55096.133,5857.713002913
2018-01-31 04:09:56,0.107307,0.107333,0.10727,0.108403,0.107307,0.103404,0.103425,55072.105,5855.25382003
2018-01-31 04:10:06,0.10735,0.107333,0.10727,0.108403,0.107307,0.103404,0.103425,55072.105,5855.25382003
2018-01-31 04:10:16,0.10735,0.107333,0.10727,0.108403,0.107307,0.103404,0.103425,55072.105,5855.25382003
2018-01-31 04:10:26,0.107353,0.107385,0.107357,0.108403,0.107353,0.103416,0.10348,55015.77,5849.459275646
2018-01-31 04:10:36,0.107381,0.107385,0.107357,0.108403,0.107353,0.103416,0.10348,55015.77,5849.459275646
2018-01-31 04:10:46,0.107383,0.107385,0.107357,0.108403,0.107353,0.103416,0.10348,55015.77,5849.459275646
2018-01-31 04:10:56,0.107385,0.107385,0.107357,0.108403,0.107353,0.103416,0.10348,55015.77,5849.459275646
2018-01-31 04:11:06,0.107385,0.107385,0.107384,0.108403,0.107385,0.103416,0.10348,55015.985,5849.482361575
2018-01-31 04:11:16,0.107385,0.107385,0.107384,0.108403,0.107385,0.103416,0.10348,55015.985,5849.482361575
2018-01-31 04:11:26,0.107385,0.107385,0.107384,0.108403,0.107385,0.103416,0.10348,55015.985,5849.482361575
2018-01-31 04:11:36,0.107428,0.10748,0.10743,0.108403,0.107428,0.103416,0.103497,55006.634,5848.517976803
2018-01-31 04:11:46,0.107482,0.10748,0.10743,0.108403,0.107428,0.103416,0.103497,55006.634,5848.517976803
2018-01-31 04:11:56,0.1074995,0.10748,0.10743,0.108403,0.107428,0.103416,0.103497,55006.634,5848.517976803
2018-01-31 04:12:06,0.1075,0.10748,0.10743,0.108403,0.107428,0.103416,0.103497,55006.634,5848.517976803
2018-01-31 04:12:16,0.1075,0.10748,0.10743,0.108403,0.107428,0.103416,0.103497,55006.634,5848.517976803
2018-01-31 04:12:26,0.107494,0.10748,0.10743,0.108403,0.107428,0.103416,0.103497,55006.634,5848.517976803
2018-01-31 04:12:36,0.1074995,0.1075,0.107499,0.108403,0.1075,0.103423,0.103483,54979.643,5845.745025545
2018-01-31 04:12:46,0.1075,0.1075,0.107499,0.108403,0.1075,0.103423,0.103483,54979.643,5845.745025545
2018-01-31 04:12:56,0.1075,0.1075,0.107499,0.108403,0.1075,0.103423,0.103483,54979.643,5845.745025545
2018-01-31 04:13:06,0.107499,0.1075,0.107499,0.108403,0.107499,0.103506,0.103516,54941.794,5841.832941706
2018-01-31 04:13:16,0.107499,0.1075,0.107499,0.108403,0.107499,0.103506,0.103516,54941.794,5841.832941706
2018-01-31 04:13:26,0.107499,0.1075,0.107499,0.108403,0.107499,0.103506,0.103516,54941.794,5841.832941706
2018-01-31 04:13:36,0.107484,0.1075,0.107499,0.108403,0.107499,0.103506,0.103516,54941.794,5841.832941706
2018-01-31 04:13:46,0.107466,0.1075,0.107499,0.108403,0.107499,0.103506,0.103516,54941.794,5841.832941706
2018-01-31 04:13:56,0.107448,0.1075,0.107499,0.108403,0.107499,0.103506,0.103516,54941.794,5841.832941706
2018-01-31 04:14:06,0.107437,0.1075,0.107499,0.108403,0.107499,0.103506,0.103516,54941.794,5841.832941706
2018-01-31 04:14:16,0.10744,0.107488,0.107415,0.108403,0.107437,0.103568,0.103557,54985.378,5846.77159339
2018-01-31 04:14:26,0.107497,0.107488,0.107415,0.108403,0.107437,0.103568,0.103557,54985.378,5846.77159339
2018-01-31 04:14:36,0.10743833333333334,0.107487,0.107438,0.108403,0.107466,0.103568,0.103557,54987.302,5846.97832961
2018-01-31 04:14:46,0.107449,0.107487,0.107438,0.108403,0.107466,0.103568,0.103557,54987.302,5846.97832961
2018-01-31 04:14:56,0.107436,0.107487,0.107438,0.108403,0.107466,0.103568,0.103557,54987.302,5846.97832961
2018-01-31 04:15:06,0.107429,0.107487,0.107438,0.108403,0.107466,0.103568,0.103557,54987.302,5846.97832961
2018-01-31 04:15:16,0.107423,0.107487,0.107438,0.108403,0.107466,0.103568,0.103557,54987.302,5846.97832961
2018-01-31 04:15:26,0.107397,0.107487,0.107438,0.108403,0.107466,0.103568,0.103557,54987.302,5846.97832961
2018-01-31 04:15:36,0.107328,0.107406,0.107352,0.108403,0.107397,0.103623,0.103665,54969.186,5845.104279372
2018-01-31 04:15:46,0.107323,0.107406,0.107352,0.108403,0.107397,0.103623,0.103665,54969.186,5845.104279372
2018-01-31 04:15:56,0.10732,0.107383,0.10732,0.108403,0.107394,0.103623,0.103665,54974.81,5845.707900906
2018-01-31 04:16:06,0.107323,0.107383,0.10732,0.108403,0.107394,0.103623,0.103665,54974.81,5845.707900906
2018-01-31 04:16:16,0.107323,0.107383,0.10732,0.108403,0.107394,0.103623,0.103665,54974.81,5845.707900906
2018-01-31 04:16:26,0.107306,0.107383,0.10732,0.108403,0.107394,0.103623,0.103665,54974.81,5845.707900906
2018-01-31 04:16:36,0.107336,0.107383,0.10732,0.108403,0.107394,0.103623,0.103665,54974.81,5845.707900906
2018-01-31 04:16:46,0.10734,0.107383,0.10732,0.108403,0.107394,0.103623,0.103665,54974.81,5845.707900906
2018-01-31 04:16:56,0.107366,0.10737,0.107286,0.108403,0.10734,0.103671,0.103685,54968.362,5845.053375185
2018-01-31 04:17:06,0.107366,0.107401,0.107367,0.108403,0.107366,0.103671,0.103685,54968.934,5845.11477797
2018-01-31 04:17:16,0.1074,0.107401,0.107367,0.108403,0.107366,0.103671,0.103685,54968.934,5845.11477797
2018-01-31 04:17:26,0.107367,0.107401,0.107367,0.108403,0.107366,0.103671,0.103685,54968.934,5845.11477797
2018-01-31 04:17:36,0.10732449999999999,0.107401,0.107367,0.108403,0.107366,0.103671,0.103685,54968.934,5845.11477797
2018-01-31 04:17:46,0.107328,0.107401,0.107367,0.108403,0.107366,0.103671,0.103685,54968.934,5845.11477797
2018-01-31 04:17:56,0.107318,0.107401,0.107367,0.108403,0.107366,0.103671,0.103685,54968.934,5845.11477797
2018-01-31 04:18:06,0.107317,0.107401,0.107367,0.108403,0.107366,0.103671,0.103685,54968.934,5845.11477797
2018-01-31 04:18:16,0.107304,0.107328,0.107294,0.108403,0.107304,0.103709,0.103788,54866.817,5834.557740735
2018-01-31 04:18:26,0.107307,0.107328,0.107294,0.108403,0.107304,0.103709,0.103788,54866.817,5834.557740735
2018-01-31 04:18:36,0.107293,0.107328,0.107294,0.108403,0.107304,0.103709,0.103788,54866.817,5834.557740735
2018-01-31 04:18:46,0.107279,0.107328,0.107294,0.108403,0.107304,0.103709,0.103788,54866.817,5834.557740735
2018-01-31 04:18:56,0.10727,0.107328,0.107294,0.108403,0.107304,0.103709,0.103788,54866.817,5834.557740735
2018-01-31 04:19:06,0.107286,0.107328,0.107294,0.108403,0.107304,0.103709,0.103788,54866.817,5834.557740735
2018-01-31 04:19:16,0.107338,0.107328,0.107294,0.108403,0.107304,0.103709,0.103788,54866.817,5834.557740735
2018-01-31 04:19:26,0.107393,0.107396,0.107341,0.108403,0.107338,0.10372,0.103712,54870.655,5834.983509479
2018-01-31 04:19:36,0.107361,0.107396,0.107341,0.108403,0.107338,0.10372,0.103712,54870.655,5834.983509479
2018-01-31 04:19:46,0.107292,0.107396,0.107341,0.108403,0.107338,0.10372,0.103712,54870.655,5834.983509479
2018-01-31 04:19:56,0.107354,0.107396,0.107341,0.108403,0.107338,0.10372,0.103712,54870.655,5834.983509479
2018-01-31 04:20:06,0.10731774999999999,0.107396,0.107341,0.108403,0.107338,0.10372,0.103712,54870.655,5834.983509479
2018-01-31 04:20:16,0.10737250000000001,0.107396,0.107341,0.108403,0.107338,0.10372,0.103712,54870.655,5834.983509479
2018-01-31 04:20:26,0.107328,0.107396,0.107341,0.108403,0.107338,0.10372,0.103712,54870.655,5834.983509479
2018-01-31 04:20:36,0.107404,0.107396,0.107341,0.108403,0.107338,0.10372,0.103712,54870.655,5834.983509479
2018-01-31 04:20:46,0.1073915,0.107395,0.107269,0.108403,0.107395,0.103766,0.103762,54803.378,5828.093246449
2018-01-31 04:20:56,0.107357,0.107395,0.107269,0.108403,0.107395,0.103766,0.103762,54803.378,5828.093246449
2018-01-31 04:21:06,0.1073235,0.107395,0.107269,0.108403,0.107395,0.103766,0.103762,54803.378,5828.093246449
2018-01-31 04:21:16,0.107343,0.107395,0.107269,0.108403,0.107395,0.103766,0.103762,54803.378,5828.093246449
2018-01-31 04:21:26,0.1074122,0.107395,0.107269,0.108403,0.107395,0.103766,0.103762,54803.378,5828.093246449
2018-01-31 04:21:36,0.107402,0.107395,0.107269,0.108403,0.107395,0.103766,0.103762,54803.378,5828.093246449
2018-01-31 04:21:46,0.107404,0.107395,0.107269,0.108403,0.107395,0.103766,0.103762,54803.378,5828.093246449
2018-01-31 04:21:56,0.107425,0.10745,0.107411,0.108403,0.107425,0.1039,0.103927,54810.003,5828.927914903
2018-01-31 04:22:06,0.10745,0.10745,0.107411,0.108403,0.107425,0.1039,0.103927,54810.003,5828.927914903
2018-01-31 04:22:16,0.107535,0.10745,0.107411,0.108403,0.107425,0.1039,0.103927,54810.003,5828.927914903
2018-01-31 04:22:26,0.1075445,0.10745,0.107411,0.108403,0.107425,0.1039,0.103927,54810.003,5828.927914903
2018-01-31 04:22:36,0.107566,0.10745,0.107411,0.108403,0.107425,0.1039,0.103927,54810.003,5828.927914903
2018-01-31 04:22:46,0.107581,0.10745,0.107411,0.108403,0.107425,0.1039,0.103927,54810.003,5828.927914903
2018-01-31 04:22:56,0.107622,0.10745,0.107411,0.108403,0.107425,0.1039,0.103927,54810.003,5828.927914903
2018-01-31 04:23:06,0.10764,0.10745,0.107411,0.108403,0.107425,0.1039,0.103927,54810.003,5828.927914903
2018-01-31 04:23:16,0.10762975,0.107682,0.107627,0.108403,0.107627,0.1039,0.104016,54814.028,5829.557685246
2018-01-31 04:23:26,0.1076665,0.107668,0.107667,0.108403,0.107667,0.1039,0.104016,54815.84,5829.75277785
2018-01-31 04:23:36,0.107599,0.107668,0.107667,0.108403,0.107667,0.1039,0.104016,54815.84,5829.75277785
2018-01-31 04:23:46,0.107572,0.107668,0.107667,0.108403,0.107667,0.1039,0.104016,54815.84,5829.75277785
2018-01-31 04:23:56,0.107572,0.107668,0.107667,0.108403,0.107667,0.1039,0.104016,54815.84,5829.75277785
2018-01-31 04:24:06,0.107599,0.107668,0.107667,0.108403,0.107667,0.1039,0.104016,54815.84,5829.75277785
2018-01-31 04:24:16,0.107573,0.107668,0.107667,0.108403,0.107667,0.1039,0.104016,54815.84,5829.75277785
2018-01-31 04:24:26,0.107579,0.107668,0.107667,0.108403,0.107667,0.1039,0.104016,54815.84,5829.75277785
2018-01-31 04:24:36,0.107582,0.107668,0.107667,0.108403,0.107667,0.1039,0.104016,54815.84,5829.75277785
2018-01-31 04:24:46,0.107579,0.107596,0.10757,0.108403,0.107579,0.1039,0.104022,54877.42,5836.466444534
2018-01-31 04:24:56,0.107586,0.107596,0.10757,0.108403,0.107579,0.1039,0.104022,54877.42,5836.466444534
2018-01-31 04:25:06,0.1076,0.107596,0.10757,0.108403,0.107579,0.1039,0.104022,54877.42,5836.466444534
2018-01-31 04:25:16,0.107625,0.107596,0.10757,0.108403,0.107579,0.1039,0.104022,54877.42,5836.466444534
2018-01-31 04:25:26,0.107626,0.107596,0.10757,0.108403,0.107579,0.1039,0.104022,54877.42,5836.466444534
2018-01-31 04:25:36,0.107603,0.107596,0.10757,0.108403,0.107579,0.1039,0.104022,54877.42,5836.466444534
2018-01-31 04:25:46,0.107598,0.107596,0.10757,0.108403,0.107579,0.1039,0.104022,54877.42,5836.466444534
2018-01-31 04:25:56,0.107613,0.107596,0.10757,0.108403,0.107579,0.1039,0.104022,54877.42,5836.466444534
2018-01-31 04:26:06,0.107571,0.107636,0.10757,0.108403,0.107633,0.1039,0.104018,54937.414,5842.935292484
2018-01-31 04:26:16,0.107614,0.107645,0.107573,0.108403,0.107614,0.1039,0.104024,54944.209,5843.677305062
2018-01-31 04:26:26,0.10756666666666666,0.107645,0.107573,0.108403,0.107614,0.1039,0.104024,54944.209,5843.677305062
2018-01-31 04:26:36,0.1075545,0.107645,0.107573,0.108403,0.107614,0.1039,0.104024,54944.209,5843.677305062
2018-01-31 04:26:46,0.107558,0.107645,0.107573,0.108403,0.107614,0.1039,0.104024,54944.209,5843.677305062
2018-01-31 04:26:56,0.107567,0.107645,0.107573,0.108403,0.107614,0.1039,0.104024,54944.209,5843.677305062
2018-01-31 04:27:06,0.107557,0.107645,0.107573,0.108403,0.107614,0.1039,0.104024,54944.209,5843.677305062
2018-01-31 04:27:16,0.107563,0.107645,0.107573,0.108403,0.107614,0.1039,0.104024,54944.209,5843.677305062
2018-01-31 04:27:26,0.107563,0.107588,0.107553,0.108403,0.107563,0.1039,0.104036,54973.17,5846.797956703
2018-01-31 04:27:36,0.107564,0.107581,0.107536,0.108403,0.107564,0.1039,0.104036,54977.572,5847.271439521
2018-01-31 04:27:46,0.107573,0.107581,0.107536,0.108403,0.107564,0.1039,0.104036,54977.572,5847.271439521
2018-01-31 04:27:56,0.107549,0.107581,0.107536,0.108403,0.107564,0.1039,0.104036,54977.572,5847.271439521
2018-01-31 04:28:06,0.107531,0.107581,0.107536,0.108403,0.107564,0.1039,0.104036,54977.572,5847.271439521
2018-01-31 04:28:16,0.107582,0.107581,0.107536,0.108403,0.107564,0.1039,0.104036,54977.572,5847.271439521
2018-01-31 04:28:26,0.1075335,0.107581,0.107536,0.108403,0.107564,0.1039,0.104036,54977.572,5847.271439521
2018-01-31 04:28:36,0.1075335,0.107581,0.107536,0.108403,0.107564,0.1039,0.104036,54977.572,5847.271439521
2018-01-31 04:28:46,0.107531,0.107581,0.107536,0.108403,0.107564,0.1039,0.104036,54977.572,5847.271439521
2018-01-31 04:28:56,0.107531,0.107538,0.107531,0.108403,0.107531,0.1039,0.10394,54908.625,5840.120387395
2018-01-31 04:29:06,0.107531,0.107538,0.107531,0.108403,0.107531,0.1039,0.10394,54908.625,5840.120387395
2018-01-31 04:29:16,0.107531,0.107537,0.107531,0.108403,0.107531,0.103905,0.103918,54904.642,5839.706580254
2018-01-31 04:29:26,0.107537,0.107537,0.107531,0.108403,0.107531,0.103905,0.103918,54904.642,5839.706580254
2018-01-31 04:29:36,0.107531,0.107537,0.107531,0.108403,0.107531,0.103905,0.103918,54904.642,5839.706580254
2018-01-31 04:29:46,0.107542,0.107537,0.107531,0.108403,0.107531,0.103905,0.103918,54904.642,5839.706580254
2018-01-31 04:29:56,0.10753933333333333,0.107537,0.107531,0.108403,0.107531,0.103905,0.103918,54904.642,5839.706580254
2018-01-31 04:30:06,0.107542,0.107537,0.107531,0.108403,0.107531,0.103905,0.103918,54904.642,5839.706580254
2018-01-31 04:30:16,0.107563,0.107537,0.107531,0.108403,0.107531,0.103905,0.103918,54904.642,5839.706580254
2018-01-31 04:30:26,0.107533,0.107556,0.107532,0.108403,0.107532,0.103905,0.103921,54822.799,5831.249486371
2018-01-31 04:30:36,0.107555,0.107556,0.107532,0.108403,0.107532,0.103905,0.103921,54822.799,5831.249486371
2018-01-31 04:30:46,0.107587,0.107556,0.107532,0.108403,0.107532,0.103905,0.103921,54822.799,5831.249486371
2018-01-31 04:30:56,0.107638,0.107556,0.107532,0.108403,0.107532,0.103905,0.103921,54822.799,5831.249486371
2018-01-31 04:31:06,0.107588,0.107556,0.107532,0.108403,0.107532,0.103905,0.103921,54822.799,5831.249486371
2018-01-31 04:31:16,0.1076735,0.107556,0.107532,0.108403,0.107532,0.103905,0.103921,54822.799,5831.249486371
2018-01-31 04:31:26,0.107639,0.107556,0.107532,0.108403,0.107532,0.103905,0.103921,54822.799,5831.249486371
2018-01-31 04:31:36,0.107644,0.107556,0.107532,0.108403,0.107532,0.103905,0.103921,54822.799,5831.249486371
2018-01-31 04:31:46,0.107656,0.107686,0.107613,0.108403,0.107694,0.103905,0.103961,54899.246,5839.539342346
2018-01-31 04:31:56,0.107622,0.107624,0.107592,0.108403,0.107621,0.103905,0.103961,54900.09,5839.630198412
2018-01-31 04:32:06,0.107614,0.107624,0.107592,0.108403,0.107621,0.103905,0.103961,54900.09,5839.630198412
2018-01-31 04:32:16,0.107576,0.107624,0.107592,0.108403,0.107621,0.103905,0.103961,54900.09,5839.630198412
2018-01-31 04:32:26,0.107576,0.107624,0.107592,0.108403,0.107621,0.103905,0.103961,54900.09,5839.630198412
2018-01-31 04:32:36,0.1075435,0.107624,0.107592,0.108403,0.107621,0.103905,0.103961,54900.09,5839.630198412
2018-01-31 04:32:46,0.1075435,0.107624,0.107592,0.108403,0.107621,0.103905,0.103961,54900.09,5839.630198412
2018-01-31 04:32:56,0.107532,0.107542,0.107532,0.108403,0.107532,0.103964,0.104124,54878.841,5837.425686163
2018-01-31 04:33:06,0.107532,0.107542,0.107532,0.108403,0.107532,0.103964,0.104124,54878.841,5837.425686163
2018-01-31 04:33:16,0.107531,0.107533,0.107532,0.108403,0.107532,0.103964,0.104092,54866.925,5836.197546728
2018-01-31 04:33:26,0.107532,0.107533,0.107532,0.108403,0.107532,0.103964,0.104092,54866.925,5836.197546728
2018-01-31 04:33:36,0.1075,0.107533,0.107532,0.108403,0.107532,0.103964,0.104092,54866.925,5836.197546728
2018-01-31 04:33:46,0.107501,0.107533,0.107532,0.108403,0.107532,0.103964,0.104092,54866.925,5836.197546728
2018-01-31 04:33:56,0.107506,0.107533,0.107532,0.108403,0.107532,0.103964,0.104092,54866.925,5836.197546728
2018-01-31 04:34:06,0.107505,0.107533,0.107532,0.108403,0.107532,0.103964,0.104092,54866.925,5836.197546728
2018-01-31 04:34:16,0.107505,0.107533,0.107532,0.108403,0.107532,0.103964,0.104092,54866.925,5836.197546728
2018-01-31 04:34:26,0.107505,0.107552,0.1075,0.108403,0.107505,0.103964,0.104001,54854.795,5834.973916546
2018-01-31 04:34:36,0.107532,0.107552,0.1075,0.108403,0.107505,0.103964,0.104001,54854.795,5834.973916546
2018-01-31 04:34:46,0.10752,0.107552,0.1075,0.108403,0.107505,0.103964,0.104001,54854.795,5834.973916546
2018-01-31 04:34:56,0.10752,0.107552,0.1075,0.108403,0.107505,0.103964,0.104001,54854.795,5834.973916546
2018-01-31 04:35:06,0.10752,0.107552,0.1075,0.108403,0.107505,0.103964,0.104001,54854.795,5834.973916546
2018-01-31 04:35:16,0.10752,0.107552,0.1075,0.108403,0.107505,0.103964,0.104001,54854.795,5834.973916546
2018-01-31 04:35:26,0.107491,0.107552,0.1075,0.108403,0.107505,0.103964,0.104001,54854.795,5834.973916546
2018-01-31 04:35:36,0.1074122,0.107552,0.1075,0.108403,0.107505,0.103964,0.104001,54854.795,5834.973916546
2018-01-31 04:35:46,0.1074122,0.107552,0.1075,0.108403,0.107505,0.103964,0.104001,54854.795,5834.973916546
2018-01-31 04:35:56,0.107369,0.107368,0.10732,0.108403,0.107369,0.104009,0.104006,54830.644,5832.666939254
2018-01-31 04:36:06,0.107336,0.107368,0.10732,0.108403,0.107369,0.104009,0.104006,54830.644,5832.666939254
2018-01-31 04:36:16,0.107345,0.107368,0.10732,0.108403,0.107369,0.104009,0.104006,54830.644,5832.666939254
2018-01-31 04:36:26,0.107353,0.107368,0.10732,0.108403,0.107369,0.104009,0.104006,54830.644,5832.666939254
2018-01-31 04:36:36,0.107342,0.107368,0.10732,0.108403,0.107369,0.104009,0.104006,54830.644,5832.666939254
2018-01-31 04:36:46,0.107319,0.107368,0.10732,0.108403,0.107369,0.104009,0.104006,54830.644,5832.666939254
2018-01-31 04:36:56,0.107319,0.107368,0.10732,0.108403,0.107369,0.104009,0.104006,54830.644,5832.666939254
2018-01-31 04:37:06,0.107376,0.107376,0.107369,0.108403,0.107319,0.104009,0.104066,54808.273,5830.372604942
2018-01-31 04:37:16,0.107381,0.107376,0.107369,0.108403,0.107319,0.104009,0.104066,54808.273,5830.372604942
2018-01-31 04:37:26,0.107377,0.107376,0.107369,0.108403,0.107319,0.104009,0.104066,54808.273,5830.372604942
2018-01-31 04:37:36,0.1073358888888889,0.107376,0.107369,0.108403,0.107319,0.104009,0.104066,54808.273,5830.372604942
2018-01-31 04:37:46,0.10730666666666666,0.107376,0.107369,0.108403,0.107319,0.104009,0.104066,54808.273,5830.372604942
2018-01-31 04:37:56,0.107332,0.107376,0.107369,0.108403,0.107319,0.104009,0.104066,54808.273,5830.372604942
2018-01-31 04:38:06,0.10730166666666667,0.107376,0.107369,0.108403,0.107319,0.104009,0.104066,54808.273,5830.372604942
2018-01-31 04:38:16,0.1073,0.107376,0.107369,0.108403,0.107319,0.104009,0.104066,54808.273,5830.372604942
2018-01-31 04:38:26,0.107348,0.107436,0.107346,0.108403,0.107345,0.104009,0.104098,54782.145,5827.665518755
2018-01-31 04:38:36,0.107348,0.107436,0.107346,0.108403,0.107345,0.104009,0.104098,54782.145,5827.665518755
2018-01-31 04:38:46,0.107348,0.107436,0.107346,0.108403,0.107345,0.104009,0.104098,54782.145,5827.665518755
2018-01-31 04:38:56,0.107464,0.107436,0.107346,0.108403,0.107345,0.104009,0.104098,54782.145,5827.665518755
2018-01-31 04:39:06,0.107428,0.107436,0.107346,0.108403,0.107345,0.104009,0.104098,54782.145,5827.665518755
2018-01-31 04:39:16,0.107467,0.107436,0.107346,0.108403,0.107345,0.104009,0.104098,54782.145,5827.665518755
2018-01-31 04:39:26,0.107548,0.107436,0.107346,0.108403,0.107345,0.104009,0.104098,54782.145,5827.665518755
2018-01-31 04:39:36,0.107551,0.107436,0.107346,0.108403,0.107345,0.104009,0.104098,54782.145,5827.665518755
2018-01-31 04:39:46,0.107548,0.107549,0.107548,0.108403,0.107548,0.104036,0.104009,54888.91,5839.177402726
2018-01-31 04:39:56,0.107549,0.107549,0.107548,0.108403,0.107548,0.104036,0.104009,54888.91,5839.177402726
2018-01-31 04:40:06,0.107548,0.107549,0.107548,0.108403,0.107548,0.104036,0.104009,54888.91,5839.177402726
2018-01-31 04:40:16,0.107529,0.107549,0.107548,0.108403,0.107548,0.104036,0.104009,54888.91,5839.177402726
2018-01-31 04:40:26,0.107512,0.107549,0.107548,0.108403,0.107548,0.104036,0.104009,54888.91,5839.177402726
2018-01-31 04:40:36,0.107486,0.107549,0.107548,0.108403,0.107548,0.104036,0.104009,54888.91,5839.177402726
2018-01-31 04:40:46,0.107492,0.107549,0.107548,0.108403,0.107548,0.104036,0.104009,54888.91,5839.177402726
2018-01-31 04:40:56,0.107506,0.107532,0.107477,0.108403,0.107513,0.104156,0.104106,54882.155,5838.517888634
2018-01-31 04:41:06,0.107498,0.107531,0.107467,0.108403,0.107529,0.104156,0.104106,54900.957,5840.539217941
2018-01-31 04:41:16,0.107517,0.107531,0.107467,0.108403,0.107529,0.104156,0.104106,54900.957,5840.539217941
2018-01-31 04:41:26,0.107516,0.107531,0.107467,0.108403,0.107529,0.104156,0.104106,54900.957,5840.539217941
2018-01-31 04:41:36,0.107488,0.107531,0.107467,0.108403,0.107529,0.104156,0.104106,54900.957,5840.539217941
2018-01-31 04:41:46,0.107475,0.107531,0.107467,0.108403,0.107529,0.104156,0.104106,54900.957,5840.539217941
2018-01-31 04:41:56,0.10746099999999999,0.107531,0.107467,0.108403,0.107529,0.104156,0.104106,54900.957,5840.539217941
2018-01-31 04:42:06,0.1074005,0.107531,0.107467,0.108403,0.107529,0.104156,0.104106,54900.957,5840.539217941
2018-01-31 04:42:16,0.1074,0.107431,0.1074,0.108403,0.1074,0.10417,0.104211,54909.751,5841.520127613
2018-01-31 04:42:26,0.107401,0.107408,0.1074,0.108403,0.1074,0.10417,0.104211,54909.751,5841.520127613
2018-01-31 04:42:36,0.107425,0.107408,0.1074,0.108403,0.1074,0.10417,0.104211,54909.751,5841.520127613
2018-01-31 04:42:46,0.107425,0.107408,0.1074,0.108403,0.1074,0.10417,0.104211,54909.751,5841.520127613
2018-01-31 04:42:56,0.107415,0.107408,0.1074,0.108403,0.1074,0.10417,0.104211,54909.751,5841.520127613
2018-01-31 04:43:06,0.107421,0.107408,0.1074,0.108403,0.1074,0.10417,0.104211,54909.751,5841.520127613
2018-01-31 04:43:16,0.107421,0.107484,0.107403,0.108403,0.107421,0.10417,0.104185,54889.106,5839.433426635
2018-01-31 04:43:26,0.107433,0.107484,0.107403,0.108403,0.107421,0.10417,0.104185,54889.106,5839.433426635
2018-01-31 04:43:36,0.107421,0.10743,0.1074,0.108403,0.107421,0.10417,0.104185,54944.304,5845.363010458
2018-01-31 04:43:46,0.1074,0.10743,0.1074,0.108403,0.107421,0.10417,0.104185,54944.304,5845.363010458
2018-01-31 04:43:56,0.10741,0.10743,0.1074,0.108403,0.107421,0.10417,0.104185,54944.304,5845.363010458
2018-01-31 04:44:06,0.10741,0.10743,0.1074,0.108403,0.107421,0.10417,0.104185,54944.304,5845.363010458
2018-01-31 04:44:16,0.107429,0.10743,0.1074,0.108403,0.107421,0.10417,0.104185,54944.304,5845.363010458
2018-01-31 04:44:26,0.107429,0.10743,0.1074,0.108403,0.107421,0.10417,0.104185,54944.304,5845.363010458
2018-01-31 04:44:36,0.107428,0.107428,0.107417,0.108403,0.107428,0.10417,0.104272,54947.206,5845.689499136
